kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
optcluster.1.sm_90.ptx 98 : 4096 24800 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 97 : 4096 24672 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 96 : 4096 2332096 16384 0 0 512 128 0 0 0 
optcluster.1.sm_90.ptx 63 : 4096 24576 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 320 : 1024 9728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 61 : 4096 16384 0 128 128 0 0 0 0 0 
optcluster.1.sm_90.ptx 60 : 4096 28736 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 59 : 4096 36928 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 316 : 128 0 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 58 : 4096 24960 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 315 : 128 768 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 57 : 4096 24832 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 314 : 128 1152 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 181 : 1024 5120 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 54 : 512 3072 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 311 : 8192 49152 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 180 : 1024 6144 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 53 : 512 2944 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 310 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 176 : 1024 5120 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 49 : 512 3136 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 306 : 8192 907584 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 175 : 1024 5248 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 48 : 512 3136 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 305 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 64 : 4096 21056 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 321 : 1024 6144 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 35 : 512 5248 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 292 : 8192 1121536 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 94 : 4096 36960 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 36 : 512 6528 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 293 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 95 : 4096 37056 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 37 : 512 6656 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 294 : 8192 908416 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 194 : 1024 4544 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 67 : 512 2752 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 324 : 512 2560 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 165 : 10096 90864 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 38 : 512 7168 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 295 : 8192 1117536 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 68 : 512 2752 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 325 : 512 2560 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 166 : 10096 60576 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 39 : 512 7808 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 296 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 196 : 128 768 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 69 : 512 5120 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 326 : 512 3072 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 167 : 10096 47325 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 40 : 512 7936 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 297 : 8192 909888 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 70 : 512 4032 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 327 : 512 1280 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 41 : 512 7680 0 0 0 0 0 0 0 0 
