kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
nocluster.1.sm_90.ptx 2295 : 3840 23040 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2294 : 3840 102528 0 120 120 0 0 0 0 0 
nocluster.1.sm_90.ptx 2293 : 3840 34560 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2292 : 3840 23040 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2289 : 3840 23040 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2288 : 3840 23040 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2287 : 3840 23040 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2285 : 3840 0 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2283 : 4096 1408 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2282 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2280 : 8192 22272 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2279 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2278 : 8192 77824 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2274 : 128 0 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2273 : 128 768 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2272 : 128 1152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2171 : 61440 273504 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2170 : 61440 369824 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2169 : 61440 552960 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2168 : 61440 246368 0 1920 1920 0 0 0 0 0 
nocluster.1.sm_90.ptx 2167 : 61440 554656 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2166 : 61440 369376 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2165 : 61440 17977408 0 0 0 7680 1920 0 0 0 
nocluster.1.sm_90.ptx 2164 : 61440 554080 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2163 : 61440 553760 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2160 : 7680 46624 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2158 : 7680 0 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2270 : 8192 40320 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2269 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2268 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2267 : 8192 57344 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2266 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2265 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2264 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2057 : 4096 2325376 16384 0 0 512 128 0 0 0 
nocluster.1.sm_90.ptx 2056 : 4096 37120 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2055 : 4096 37344 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2054 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2053 : 4096 38112 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2052 : 4096 29312 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2051 : 4096 37504 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2050 : 4096 25344 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2049 : 4096 37792 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2048 : 4096 25408 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2047 : 4096 24768 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2044 : 512 3296 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2136 : 641 3055 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2042 : 4096 18752 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2041 : 4096 24928 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2040 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2039 : 4096 16384 0 128 128 0 0 0 0 0 
nocluster.1.sm_90.ptx 2117 : 641 3205 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2038 : 4096 36992 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2037 : 4096 24864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2036 : 4096 24704 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2035 : 4096 2331712 16384 0 0 512 128 0 0 0 
nocluster.1.sm_90.ptx 2034 : 4096 36992 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2033 : 4096 36928 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2032 : 4096 36960 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2031 : 4096 28864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2030 : 4096 37728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2029 : 4096 38016 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2028 : 4096 25376 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2027 : 4096 37696 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2026 : 4096 25344 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2025 : 4096 25152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2022 : 512 3072 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2020 : 512 0 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2277 : 8192 41120 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2019 : 512 3072 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2139 : 8192 40960 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2012 : 2 8 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2011 : 2 8 0 0 0 2 2 0 0 0 
nocluster.1.sm_90.ptx 2010 : 2 14 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2017 : 8192 41184 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2016 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2015 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2135 : 641 3846 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2008 : 8192 47474 0 0 0 0 0 0 2 0 
nocluster.1.sm_90.ptx 2134 : 641 162197 0 0 0 641 641 0 0 0 
nocluster.1.sm_90.ptx 2007 : 8192 57344 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2133 : 641 1923 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2006 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2263 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2005 : 8192 75520 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2262 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2131 : 10256 48075 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2004 : 8192 51040 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2261 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2130 : 10256 61536 0 0 0 0 0 0 0 0 
